Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),Datetime
0.144704067,52.3558649,4.925484,2.536345369,,,15.62899971,1.0,2024-06-05 18:43:29.144704
2.301111145,52.35604989,4.92437916,1.013094005,0.0,,73.53385162,42.36119843,2024-06-05 18:43:31.301111
2.365622031,52.35604989,4.92437916,1.013094005,0.0,,73.53385162,42.36119843,2024-06-05 18:43:31.365622
3.360915937,52.35576045,4.92502114,-45.51810488,3.200000048,72.90000153,30.07466507,19.25571442,2024-06-05 18:43:32.360916
4.36079979,52.35571382,4.92542209,-34.0035966,3.529999971,55.20000076,21.50125122,14.90179062,2024-06-05 18:43:33.360800
5.360834009,52.35572444,4.92554991,-28.91326736,3.880000114,61.40000153,14.10783005,10.23209667,2024-06-05 18:43:34.360834
6.360220206,52.35577721,4.92562485,-9.224001331,3.809999943,64.69999695,11.45995617,9.109332085,2024-06-05 18:43:35.360220
7.361313591,52.35582759,4.92571831,-4.401549303,4.28000021,65.19999695,10.7177248,8.536355972,2024-06-05 18:43:36.361314
8.362664685,52.35585633,4.92578839,-2.479348977,3.789999962,65.5,9.825906754,7.887162685,2024-06-05 18:43:37.362665
9.363650622,52.3559478,4.92587116,-2.026534748,3.880000114,60.70000076,10.17589664,8.059585571,2024-06-05 18:43:38.363651
10.36097687,52.3560406,4.92591792,4.288321152,4.269999981,68.90000153,8.666047096,7.163880825,2024-06-05 18:43:39.360977
11.36306359,52.35602814,4.92599218,5.057267192,4.159999847,69.30000305,8.521326065,6.916842937,2024-06-05 18:43:40.363064
12.36406093,52.35601093,4.92606996,6.628149439,3.970000029,75.69999695,9.324105263,6.753467083,2024-06-05 18:43:41.364061
13.36264286,52.35603955,4.92612042,11.20689346,3.279999971,58.20000076,8.294075966,7.220540047,2024-06-05 18:43:42.362643
14.36297624,52.3560497,4.92618013,9.464205478,3.940000057,61.20000076,8.227713585,6.856674671,2024-06-05 18:43:43.362976
15.36454296,52.35607611,4.92625168,9.505788117,4.909999847,58.79999924,8.832561493,6.99995327,2024-06-05 18:43:44.364543
16.36598354,52.35608812,4.92633672,7.331904001,4.789999962,81.19999695,9.455738068,7.588527679,2024-06-05 18:43:45.365984
17.3660489,52.35609278,4.92639359,7.326938525,4.559999943,69.30000305,8.738785744,7.39268446,2024-06-05 18:43:46.366049
18.36416161,52.3561099,4.92647864,5.009018697,4.630000114,67.30000305,8.979861259,7.49892664,2024-06-05 18:43:47.364162
19.36848327,52.35611538,4.92654773,5.22220108,4.820000172,71.80000305,10.50815201,7.901543617,2024-06-05 18:43:48.368483
20.36322218,52.35610598,4.92662739,3.165226841,4.260000229,80.0,8.647748947,7.19349432,2024-06-05 18:43:49.363222
21.36424218,52.35612109,4.9266898,3.87194931,4.679999828,74.59999847,8.087469101,6.627400875,2024-06-05 18:43:50.364242
22.36544463,52.35613227,4.9267548,3.764397677,4.539999962,76.0,9.714248657,7.049106121,2024-06-05 18:43:51.365445
23.36320301,52.35614002,4.92680965,4.631444698,3.700000048,75.30000305,8.255800247,6.92642498,2024-06-05 18:43:52.363203
24.36335145,52.35615282,4.92686283,5.473473509,3.910000086,74.09999847,7.967245579,6.709844112,2024-06-05 18:43:53.363351
25.36286192,52.35616768,4.92691567,5.700392743,3.910000086,70.80000305,8.475887299,6.842681408,2024-06-05 18:43:54.362862
26.36467385,52.3561868,4.92697166,6.237012222,4.050000191,67.09999847,8.864388466,6.589772224,2024-06-05 18:43:55.364674
27.36558832,52.35620382,4.92703093,5.451487058,4.010000229,66.30000305,8.912409782,6.094383717,2024-06-05 18:43:56.365588
28.36958093,52.3562285,4.92708936,4.421343374,4.119999886,62.79999924,9.98224926,6.228775501,2024-06-05 18:43:57.369581
29.36614249,52.35624998,4.92715106,5.2013777,4.329999924,62.90000153,8.167180061,6.500109196,2024-06-05 18:43:58.366142
30.36210499,52.3562696,4.92720615,6.159445125,3.599999905,61.70000076,9.054420471,6.999922276,2024-06-05 18:43:59.362105
31.36760061,52.35627655,4.92725344,7.686276693,3.019999981,72.5,8.255734444,6.792149544,2024-06-05 18:44:00.367601
32.36273436,52.35626779,4.92729845,7.023753596,2.440000057,101.3000031,6.844987392,6.47441864,2024-06-05 18:44:01.362734
33.36256608,52.35624845,4.92734209,7.598824558,2.470000029,118.3000031,6.499838352,6.497970104,2024-06-05 18:44:02.362566
34.36204827,52.35622193,4.92737451,8.065724562,2.559999943,138.8000031,6.225447178,6.440105438,2024-06-05 18:44:03.362048
35.36416296,52.35619364,4.92741008,7.450531586,2.529999971,133.1999969,5.965499401,6.255217075,2024-06-05 18:44:04.364163
36.36778066,52.35617259,4.92744632,7.557395168,2.75,127.3000031,5.8297925,6.276279926,2024-06-05 18:44:05.367781
37.36833488,52.35614922,4.9274854,8.522533463,3.210000038,130.1999969,5.602673054,6.178212643,2024-06-05 18:44:06.368335
38.36704254,52.35612486,4.92751744,9.131892367,2.829999924,140.8000031,5.476200104,5.962042332,2024-06-05 18:44:07.367043
39.36817436,52.35609309,4.92754412,9.242824577,2.880000114,149.6000061,5.768489361,5.95873642,2024-06-05 18:44:08.368174
40.36421165,52.35605607,4.92757258,6.513174191,3.769999981,156.8000031,5.585589886,5.773031712,2024-06-05 18:44:09.364212
41.3650179,52.35601619,4.92759362,6.336677088,4.119999886,163.5,5.858092308,5.776250362,2024-06-05 18:44:10.365018
42.36370931,52.35598057,4.92760763,7.115748383,3.539999962,165.3999939,6.637229919,5.922832489,2024-06-05 18:44:11.363709
43.36178097,52.35595219,4.92763379,8.126953658,3.5,146.8999939,6.60114336,6.031228542,2024-06-05 18:44:12.361781
44.36590826,52.35593083,4.92767018,8.181265615,3.339999914,137.6000061,6.666846275,6.067698956,2024-06-05 18:44:13.365908
45.36588462,52.35590278,4.92772025,6.007304481,3.369999886,135.6000061,7.414880753,6.808604717,2024-06-05 18:44:14.365885
46.36486852,52.35587155,4.92777326,5.173855664,3.400000095,137.5,7.697556496,7.510815144,2024-06-05 18:44:15.364869
47.36552759,52.35584014,4.92782702,3.527723919,3.470000029,129.6999969,7.614241123,7.510521889,2024-06-05 18:44:16.365528
48.36513019,52.35580964,4.92787442,2.833982375,3.5,137.3000031,7.635248184,7.495347977,2024-06-05 18:44:17.365130
49.36453884,52.35577015,4.9279167,0.4491240447,4.019999981,149.8000031,7.730340004,7.52725935,2024-06-05 18:44:18.364539
50.36870165,52.3557289,4.927938,0.9623834438,3.970000029,166.6999969,8.181272507,7.653251648,2024-06-05 18:44:19.368702
51.36523061,52.35568872,4.92794835,0.5611483017,3.660000086,169.1000061,8.422224998,7.493255615,2024-06-05 18:44:20.365231
52.36229014,52.35564049,4.92796054,-0.9292085332,4.829999924,169.5,8.662688255,7.495788097,2024-06-05 18:44:21.362290
53.36249186,52.35559014,4.9279632,-2.310137837,4.420000076,174.6000061,8.361868858,6.981299877,2024-06-05 18:44:22.362492
54.36172639,52.35555121,4.92795592,-0.000138693489,3.039999962,182.1000061,7.743744373,6.602867126,2024-06-05 18:44:23.361726
55.36517665,52.35551189,4.927989,-1.687065077,4.340000153,135.8000031,6.076226234,6.003437519,2024-06-05 18:44:24.365177
56.36616821,52.35548294,4.92803012,-1.274118593,2.299999952,132.6000061,6.147443771,6.268894196,2024-06-05 18:44:25.366168
57.36266597,52.35546121,4.92805835,-0.5548948784,2.279999971,123.8000031,6.294109344,6.571586132,2024-06-05 18:44:26.362666
58.36499159,52.35543666,4.92808212,1.473038082,2.25,127.5999985,6.573342323,7.014378071,2024-06-05 18:44:27.364992
59.36417779,52.35541295,4.92810892,2.897031111,2.289999962,125.0999985,6.580671787,7.112157345,2024-06-05 18:44:28.364178
60.36208566,52.35538508,4.92814032,3.45340614,2.519999981,126.9000015,6.483665943,7.15445137,2024-06-05 18:44:29.362086
61.3655844,52.35535856,4.92817618,4.604573255,2.609999895,119.9000015,6.831913471,7.47042799,2024-06-05 18:44:30.365584
62.36581378,52.35533186,4.92821168,4.545473792,2.690000057,125.5999985,6.71891737,7.254440308,2024-06-05 18:44:31.365814
63.36484503,52.35530551,4.92824632,5.544113588,2.779999971,126.1999969,11.43231106,7.13450861,2024-06-05 18:44:32.364845
64.36771039,52.3552735,4.92826691,5.740735297,3.200000048,157.8999939,11.82620049,7.13547039,2024-06-05 18:44:33.367710
65.36278268,52.35523411,4.92828587,7.198942271,3.00999999,153.5,12.1173439,7.145944595,2024-06-05 18:44:34.362783
66.36113242,52.35521091,4.92830141,7.268559414,0.0,,11.68335629,6.929362297,2024-06-05 18:44:35.361132
67.36434737,52.35520095,4.92830801,7.044244882,0.0,,11.67979431,6.903431416,2024-06-05 18:44:36.364347
68.36250242,52.35519188,4.92832155,7.603627021,0.9499999881,125.3000031,11.70075607,6.704809666,2024-06-05 18:44:37.362502
69.36460206,52.35517362,4.92833482,9.481965686,0.0,,11.45860863,6.336667061,2024-06-05 18:44:38.364602
70.36170326,52.35473452,4.92895176,8.383919699,5.340000153,117.5,13.79081345,7.018817902,2024-06-05 18:44:39.361703
71.36130685,52.35470662,4.92901235,8.028385231,5.639999866,132.5,13.50846767,7.186377048,2024-06-05 18:44:40.361307
72.36154404,52.35465761,4.92908848,8.618020183,5.760000229,133.8999939,13.12120438,7.60860014,2024-06-05 18:44:41.361544
73.36206956,52.35460238,4.92915248,9.007199859,6.150000095,138.6999969,13.10925579,7.719196796,2024-06-05 18:44:42.362070
74.36210862,52.35455934,4.92920533,9.464993928,5.809999943,142.1000061,13.48284721,7.900801659,2024-06-05 18:44:43.362109
75.3640345,52.35449498,4.92925799,7.916165824,5.440000057,144.8000031,12.9471426,7.60410738,2024-06-05 18:44:44.364035
76.36288643,52.35442856,4.92933368,7.335365645,6.199999809,141.6999969,11.75152206,6.888473034,2024-06-05 18:44:45.362886
77.36329961,52.35438272,4.92938283,7.205324013,6.0,134.1000061,11.83106613,7.073565006,2024-06-05 18:44:46.363300
78.36281664,52.35435812,4.92947023,6.672929791,5.179999828,125.0,11.64935875,7.091845036,2024-06-05 18:44:47.362817
79.36456419,52.35431696,4.92954295,7.430603696,5.349999905,120.5999985,11.69443512,7.19834137,2024-06-05 18:44:48.364564
80.3634283,52.35427994,4.92957707,8.907621585,4.559999943,122.3000031,11.93851566,7.389648438,2024-06-05 18:44:49.363428
81.36151643,52.35423262,4.929613,9.005841715,4.880000114,129.0,12.33487129,7.463209152,2024-06-05 18:44:50.361516
82.36600919,52.35419933,4.92966287,9.403284131,5.150000095,137.1999969,12.25654221,7.529777527,2024-06-05 18:44:51.366009
83.363112,52.35416101,4.92971864,10.36804458,5.909999847,139.8999939,12.40172863,7.919326782,2024-06-05 18:44:52.363112
84.36325419,52.3541257,4.92979964,10.37408361,5.900000095,132.6000061,12.83085442,7.911512852,2024-06-05 18:44:53.363254
85.36278252,52.35408874,4.92981595,9.478044443,4.269999981,150.0,13.18795395,7.987105846,2024-06-05 18:44:54.362783
86.36354335,52.35402932,4.92987619,9.230131027,5.619999886,140.8000031,13.8129034,8.124271393,2024-06-05 18:44:55.363543
87.36342512,52.35397913,4.92994239,9.667597918,6.860000134,133.1999969,12.80458546,8.181466103,2024-06-05 18:44:56.363425
88.36328908,52.35393694,4.93000206,10.49618568,6.380000114,139.1000061,12.75456333,8.11946106,2024-06-05 18:44:57.363289
89.3619946,52.35388545,4.93007412,10.24334649,6.730000019,137.3000031,13.13660908,8.114733696,2024-06-05 18:44:58.361995
90.36370924,52.35383494,4.93015526,9.319615472,7.019999981,135.3999939,13.08287621,7.649121284,2024-06-05 18:44:59.363709
91.36266835,52.35382176,4.93020612,9.908920498,5.550000191,137.1000061,13.9811554,7.896270275,2024-06-05 18:45:00.362668
92.36220471,52.35381401,4.93023442,8.571035175,4.53000021,137.5,13.17203999,7.961320877,2024-06-05 18:45:01.362205
93.36205835,52.35378725,4.93026959,6.688204946,2.25,116.6999969,12.98883057,8.227417946,2024-06-05 18:45:02.362058
94.36226418,52.35376713,4.93033336,7.126018298,2.559999943,118.9000015,13.00914001,8.269662857,2024-06-05 18:45:03.362264
95.36223371,52.35374751,4.93040812,7.746272774,2.930000067,129.3999939,13.29201031,8.01890564,2024-06-05 18:45:04.362234
96.36420684,52.35374726,4.93038507,8.013959334,1.360000014,138.3999939,12.89226818,7.837162971,2024-06-05 18:45:05.364207
97.36361653,52.35373971,4.93038262,7.718903257,1.460000038,125.1999969,12.84678936,7.993707657,2024-06-05 18:45:06.363617
98.36410694,52.35372933,4.93038184,9.601517465,0.9800000191,135.3999939,12.01782894,7.181981564,2024-06-05 18:45:07.364107
99.36345835,52.35372759,4.93037305,8.160652997,0.4600000083,145.3000031,12.19888115,7.152054787,2024-06-05 18:45:08.363458
100.3629224,52.3537332,4.93036688,7.70887518,0.0,,11.71178818,6.395517349,2024-06-05 18:45:09.362922
101.3617733,52.35375022,4.9303633,6.042576482,0.200000003,350.0,12.05953598,6.715008259,2024-06-05 18:45:10.361773
102.3694108,52.35377323,4.93035626,6.920534782,0.0,,11.29157162,6.484539509,2024-06-05 18:45:11.369411
103.3622602,52.35377444,4.93036059,7.070685479,0.0,,11.07406044,6.230156898,2024-06-05 18:45:12.362260
104.3619529,52.35378022,4.93036087,8.093276855,0.0,,11.04883003,6.235681057,2024-06-05 18:45:13.361953
105.3627038,52.35378354,4.93035751,7.587054047,0.0,,11.1637125,6.393507957,2024-06-05 18:45:14.362704
106.3636831,52.35378353,4.93035681,7.427507731,0.0,,11.22768974,6.44990778,2024-06-05 18:45:15.363683
107.3619209,52.35377827,4.93036119,7.460705911,0.0,,11.17711926,6.487233639,2024-06-05 18:45:16.361921
108.3626366,52.35377522,4.93036428,7.423960197,0.0,,11.11623001,6.199384689,2024-06-05 18:45:17.362637
109.3615477,52.35377093,4.93036559,7.591252224,0.0,,11.04356003,6.201355457,2024-06-05 18:45:18.361548
110.3639558,52.35375034,4.93039439,6.76720394,3.880000114,140.5,10.82355309,5.860118866,2024-06-05 18:45:19.363956
111.3615113,52.35372162,4.93042508,7.676970885,3.980000019,144.8000031,10.73912716,5.894848347,2024-06-05 18:45:20.361511
112.3607623,52.3536895,4.93046392,5.021979396,4.340000153,145.3999939,10.76042652,6.533112526,2024-06-05 18:45:21.360762
113.3616362,52.35365689,4.93050628,4.729660139,4.400000095,143.5,10.74133396,6.669442654,2024-06-05 18:45:22.361636
114.3609677,52.35362365,4.9305494,5.626915619,4.639999866,139.6999969,10.95921421,6.949360371,2024-06-05 18:45:23.360968
115.3627116,52.35357441,4.93060606,6.679246514,5.300000191,140.8999939,11.47542477,6.710429192,2024-06-05 18:45:24.362712
116.361917,52.35354836,4.93063601,7.419888403,4.21999979,144.3000031,11.8438015,6.829455376,2024-06-05 18:45:25.361917
117.3616578,52.35351193,4.93068175,6.847719475,4.900000095,142.3999939,12.32403564,7.104925156,2024-06-05 18:45:26.361658
118.3635188,52.35346606,4.93074942,7.002966768,5.579999924,137.8999939,12.45798874,7.344368458,2024-06-05 18:45:27.363519
119.362565,52.35345091,4.93083728,6.882268335,5.760000229,123.9000015,13.44775105,7.904374599,2024-06-05 18:45:28.362565
120.361674,52.3534057,4.9308791,5.86336837,5.329999924,140.8999939,14.44822502,8.523434639,2024-06-05 18:45:29.361674
121.3602053,52.35332508,4.93089555,5.270367867,5.639999866,157.1999969,13.98912621,9.106615067,2024-06-05 18:45:30.360205
122.3616741,52.3532866,4.93092822,5.390510272,4.820000172,155.1999969,13.79882336,9.169884682,2024-06-05 18:45:31.361674
123.3628096,52.35325911,4.93096808,4.872244689,4.210000038,149.5,13.84317303,9.460019112,2024-06-05 18:45:32.362810
124.362709,52.35323293,4.93099426,4.93002289,3.680000067,151.3999939,14.34513283,9.737417221,2024-06-05 18:45:33.362709
125.3611756,52.35319499,4.93104132,4.911990756,4.75,150.1000061,13.66986275,9.638113976,2024-06-05 18:45:34.361176
126.3605129,52.35321516,4.9310275,4.68776827,0.0,,12.89623833,8.764010429,2024-06-05 18:45:35.360513
127.3617226,52.35320641,4.93103123,4.503492858,0.0,,12.61270523,8.309996605,2024-06-05 18:45:36.361723
128.3614935,52.35319644,4.93103551,4.508913296,0.0,,12.4006691,7.92800951,2024-06-05 18:45:37.361493
129.3613118,52.35319387,4.93103671,4.510436217,0.0,,12.21072769,7.583781242,2024-06-05 18:45:38.361312
130.3615085,52.35316486,4.93108066,5.308821221,4.050000191,139.8999939,11.99403191,7.221754551,2024-06-05 18:45:39.361509
131.3622776,52.35311939,4.93114211,4.985488831,6.0,139.5,11.8851614,7.188313484,2024-06-05 18:45:40.362278
132.3609092,52.35288981,4.93147054,4.229980916,6.610000134,135.6999969,12.47690201,8.163565636,2024-06-05 18:45:41.360909
133.3610115,52.35285936,4.93154207,1.277525264,6.03000021,137.1000061,11.80888462,7.913400173,2024-06-05 18:45:42.361011
134.361713,52.35281993,4.93159203,1.048311036,5.71999979,141.1999969,12.3338604,8.577944756,2024-06-05 18:45:43.361713
135.3616015,52.35280671,4.93164732,0.4929652214,4.679999828,124.1999969,11.67190075,8.09999752,2024-06-05 18:45:44.361602
136.3633734,52.3527827,4.93167745,0.4049968196,3.950000048,127.1999969,11.54800797,7.953660011,2024-06-05 18:45:45.363373
137.3636014,52.35276336,4.93174708,-0.5833938603,4.949999809,123.5999985,11.65492725,8.021874428,2024-06-05 18:45:46.363601
138.3629636,52.3527368,4.93182015,-1.141433926,5.21999979,129.6000061,11.31499481,7.557173729,2024-06-05 18:45:47.362964
139.364304,52.35269669,4.9318994,-2.336574636,5.289999962,136.8000031,11.45726013,7.417415619,2024-06-05 18:45:48.364304
140.3619778,52.35265691,4.93198004,-0.1876589029,5.900000095,140.0,11.60753822,7.536808014,2024-06-05 18:45:49.361978
