Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),Datetime
141.3605203,52.35259487,4.93203428,-1.173555613,6.659999847,142.8999939,11.6406498,7.426634789,2024-06-05 18:45:50.360520
142.3620923,52.35256507,4.93208999,1.961382882,5.119999886,126.8000031,11.19221878,7.154783249,2024-06-05 18:45:51.362092
143.3606457,52.35255264,4.932176,-0.7673450007,5.670000076,118.1999969,10.87343407,6.752278328,2024-06-05 18:45:52.360646
144.3610337,52.35253747,4.93225725,-0.2156229739,5.559999943,114.4000015,10.87661552,6.874937057,2024-06-05 18:45:53.361034
145.3613364,52.35252034,4.93231317,0.5193702551,4.110000134,122.1999969,11.09243011,7.446707249,2024-06-05 18:45:54.361336
146.3614301,52.352495,4.93236138,1.197523653,3.869999886,128.3999939,11.39528942,7.877205849,2024-06-05 18:45:55.361430
147.3601923,52.35246402,4.93240186,1.074211952,3.970000029,134.8000031,11.57903385,7.838144302,2024-06-05 18:45:56.360192
148.3627042,52.35243451,4.93243647,1.180147005,3.630000114,135.0,11.99339867,8.194093704,2024-06-05 18:45:57.362704
149.361357,52.35240705,4.93248715,2.356406723,4.03000021,132.5,12.08777714,7.946736813,2024-06-05 18:45:58.361357
150.3622483,52.35237347,4.93253178,3.31585739,4.300000191,134.1000061,11.72001743,7.924802303,2024-06-05 18:45:59.362248
151.3604835,52.35234228,4.93257077,3.871560644,4.050000191,133.3999939,11.78286171,7.794502258,2024-06-05 18:46:00.360483
152.3632043,52.35231498,4.93261062,3.577111226,3.75,132.6999969,11.53817749,7.361403942,2024-06-05 18:46:01.363204
153.361063,52.35227112,4.93268779,3.903326283,5.340000153,133.1999969,11.44468021,7.620864868,2024-06-05 18:46:02.361063
154.3624959,52.35223281,4.93275715,3.560172165,5.46999979,130.6000061,11.42247581,7.455980778,2024-06-05 18:46:03.362496
155.3614824,52.35219444,4.9328096,3.855496994,5.0,134.8000031,11.3565731,7.516477585,2024-06-05 18:46:04.361482
156.3606368,52.35214459,4.9328698,2.74126408,5.460000038,137.3000031,11.67855167,8.432383537,2024-06-05 18:46:05.360637
157.3604608,52.35210451,4.93294084,5.366675307,5.440000057,132.3999939,12.13514996,9.029750824,2024-06-05 18:46:06.360461
158.3646676,52.35207048,4.93299425,5.1837964,4.539999962,136.3000031,12.10316849,9.31026268,2024-06-05 18:46:07.364668
159.3650268,52.35201565,4.93306553,6.517133591,5.329999924,143.5,11.60956287,8.686145782,2024-06-05 18:46:08.365027
160.3633428,52.35197036,4.93312462,6.691053483,5.210000038,140.3000031,11.55312252,8.454762459,2024-06-05 18:46:09.363343
161.3603602,52.35192722,4.93318138,6.915390125,4.940000057,142.6999969,11.41033649,8.004873276,2024-06-05 18:46:10.360360
162.3607671,52.35188942,4.93323964,6.119532578,4.929999828,140.1000061,11.24506092,7.568630695,2024-06-05 18:46:11.360767
163.361058,52.351845,4.9333212,3.419138027,5.579999924,137.6999969,11.2979784,7.905003071,2024-06-05 18:46:12.361058
164.3607495,52.35180286,4.93338492,5.030076773,5.670000076,141.1000061,11.55760002,8.40829277,2024-06-05 18:46:13.360749
165.3595481,52.35176237,4.93344943,2.940090583,5.679999828,139.0,11.41853046,8.299168587,2024-06-05 18:46:14.359548
166.3621279,52.35172137,4.93351468,0.3262393468,5.369999886,138.1000061,11.68071365,8.205486298,2024-06-05 18:46:15.362128
167.3616499,52.35168293,4.93357869,-1.656810628,5.159999847,135.8999939,11.37687016,8.047828674,2024-06-05 18:46:16.361650
168.3611192,52.35164214,4.93364022,-1.35861537,5.090000153,134.6999969,11.48443031,8.09723568,2024-06-05 18:46:17.361119
169.3617597,52.3515981,4.93370395,-1.267515748,5.380000114,138.1999969,11.46613407,8.04777813,2024-06-05 18:46:18.361760
170.365696,52.35155178,4.93375847,-1.243441269,5.449999809,139.5,11.17639828,7.676551819,2024-06-05 18:46:19.365696
171.3606997,52.35150814,4.93381431,-0.5387591977,5.650000095,139.1000061,10.95512676,7.519762516,2024-06-05 18:46:20.360700
172.3612479,52.35147302,4.93387704,2.202560036,5.050000191,134.1999969,10.95227814,7.498075485,2024-06-05 18:46:21.361248
173.3609644,52.35143913,4.93393332,1.636443221,4.849999905,139.6999969,10.91160297,7.481860638,2024-06-05 18:46:22.360964
174.3612839,52.35140185,4.93397502,2.869080285,4.659999847,146.6999969,11.13865185,7.689650059,2024-06-05 18:46:23.361284
175.3605119,52.3513614,4.93403404,2.822059731,5.570000172,140.3000031,10.89448452,7.475709915,2024-06-05 18:46:24.360512
176.3625488,52.35132144,4.9340919,3.321303852,5.349999905,139.6000061,10.90915012,7.489999771,2024-06-05 18:46:25.362549
177.3618432,52.35127884,4.93416541,0.6389736419,5.630000114,136.1000061,11.13448334,7.675180435,2024-06-05 18:46:26.361843
178.3615019,52.35124022,4.93422562,1.071387522,5.119999886,136.3000031,11.2527771,7.497820377,2024-06-05 18:46:27.361502
179.3616583,52.35120476,4.934286,0.3008030576,4.920000076,135.8000031,11.30454636,7.465149403,2024-06-05 18:46:28.361658
180.3605807,52.35117484,4.93433876,0.3462621156,4.5,134.5,11.78721619,8.0546875,2024-06-05 18:46:29.360581
181.3618695,52.35114164,4.93439248,0.1518489018,4.489999771,132.6999969,11.26685715,7.732114792,2024-06-05 18:46:30.361870
182.3622368,52.35111365,4.9344376,0.5095011267,3.960000038,136.1999969,11.33044147,7.517115593,2024-06-05 18:46:31.362237
183.3613658,52.35109234,4.93448449,0.581702434,3.829999924,130.8000031,11.32948494,7.36219883,2024-06-05 18:46:32.361366
184.3625122,52.35106234,4.93453912,-0.1550030751,4.230000019,133.6000061,11.2530632,7.230809689,2024-06-05 18:46:33.362512
185.3655895,52.35104223,4.93458642,-0.8483027576,0.0,,11.04332447,7.03537035,2024-06-05 18:46:34.365589
186.3637085,52.35103569,4.93460284,-0.8942010347,0.0,,11.01105499,6.96094799,2024-06-05 18:46:35.363709
187.3612937,52.351034,4.93460686,-0.8989618638,0.0,,10.86665249,6.624447823,2024-06-05 18:46:36.361294
188.3595644,52.35100809,4.93465512,-0.9711754842,3.859999895,123.0999985,10.67891026,6.219084263,2024-06-05 18:46:37.359564
189.3627712,52.35097863,4.93470673,-0.3102989586,3.519999981,129.3000031,10.501688,5.832911968,2024-06-05 18:46:38.362771
190.3655268,52.35094793,4.9347486,-0.903946403,3.109999895,137.1999969,10.4299345,5.47395277,2024-06-05 18:46:39.365527
191.368733,52.3509368,4.93475419,-0.8727700329,0.0,,10.29400826,5.525337219,2024-06-05 18:46:40.368733
192.3611229,52.35078613,4.93487441,2.328318016,3.200000048,156.8000031,11.38088226,6.423850536,2024-06-05 18:46:41.361123
193.3610471,52.35078673,4.93491238,2.120088769,2.49000001,142.5,11.58448696,6.452168465,2024-06-05 18:46:42.361047
194.361602,52.35077065,4.93492815,0.8637883793,2.109999895,145.8999939,12.04968166,6.48090744,2024-06-05 18:46:43.361602
195.363713,52.3507315,4.93495551,2.199991181,2.880000114,152.5,13.61767292,7.020629883,2024-06-05 18:46:44.363713
196.3618834,52.35070792,4.93501342,3.570718549,3.049999952,142.3999939,14.31261539,6.924990654,2024-06-05 18:46:45.361883
197.3630622,52.35075284,4.93500866,4.158792324,1.139999986,47.20000076,13.42426586,6.757644653,2024-06-05 18:46:46.363062
198.3636164,52.35076128,4.93503101,5.676395304,1.25999999,73.59999847,12.87800217,6.941276073,2024-06-05 18:46:47.363616
199.3640939,52.35076314,4.93504076,6.460827386,0.7599999905,0.0,12.87893391,7.183745384,2024-06-05 18:46:48.364094
200.3637658,52.35076249,4.93503323,5.697821641,0.4199999869,359.8999939,12.43495464,7.179703236,2024-06-05 18:46:49.363766
201.3622262,52.35075728,4.9349973,6.224404887,0.0,,11.85263729,7.647405624,2024-06-05 18:46:50.362226
202.362704,52.3507547,4.93498617,6.772124308,0.0,,11.60352802,7.456972599,2024-06-05 18:46:51.362704
203.3613117,52.350761,4.93496913,6.421781654,0.0,,11.4042635,7.257151127,2024-06-05 18:46:52.361312
204.364123,52.35076639,4.93495815,7.048797152,0.0,,11.09943199,6.71925354,2024-06-05 18:46:53.364123
205.3593804,52.35076838,4.93494507,6.943567842,0.0,,10.98302937,6.613892078,2024-06-05 18:46:54.359380
206.3623195,52.35075228,4.93496256,7.222241558,3.299999952,144.1000061,10.88072968,6.425782681,2024-06-05 18:46:55.362320
207.3605299,52.35073576,4.93498038,6.373473461,2.450000048,142.6999969,10.70396996,6.153780937,2024-06-05 18:46:56.360530
208.362046,52.35072024,4.93500744,4.86156513,3.150000095,136.1999969,10.54213524,5.823967934,2024-06-05 18:46:57.362046
209.3600367,52.350704,4.93502986,4.775434355,2.680000067,140.1999969,10.52397823,5.810353279,2024-06-05 18:46:58.360037
210.3623191,52.35068588,4.93506851,4.756693063,4.130000114,130.3000031,10.281703,5.449687481,2024-06-05 18:46:59.362319
211.3597913,52.35067066,4.93512931,4.943046764,3.950000048,119.8000031,10.36301994,5.171349049,2024-06-05 18:47:00.359791
212.3600417,52.35065637,4.9351859,5.155705515,4.269999981,118.1999969,10.15826321,5.113842964,2024-06-05 18:47:01.360042
213.3602828,52.35064317,4.93523935,6.142289789,4.400000095,113.5,10.41822147,5.158636093,2024-06-05 18:47:02.360283
214.3601039,52.35062595,4.93527411,8.178479176,3.430000067,126.3000031,10.48752308,5.566801071,2024-06-05 18:47:03.360104
215.360337,52.35059701,4.93531019,8.190604819,4.329999924,139.8999939,11.02091122,6.004207134,2024-06-05 18:47:04.360337
216.3606156,52.35052748,4.93534826,8.088171983,6.090000153,151.0,11.39441681,5.761298656,2024-06-05 18:47:05.360616
217.3629954,52.35052653,4.93540945,6.935190712,4.519999981,131.6000061,12.03888416,6.207820892,2024-06-05 18:47:06.362995
218.3618286,52.35051612,4.9354449,9.03187601,3.99000001,140.3999939,12.09301949,6.375982761,2024-06-05 18:47:07.361829
219.3632093,52.35046734,4.93551233,8.37278789,5.179999828,137.8000031,12.11541271,6.563624382,2024-06-05 18:47:08.363209
220.3617658,52.35041354,4.9355558,9.488764297,6.03000021,146.3999939,11.81366062,6.817771435,2024-06-05 18:47:09.361766
221.361068,52.35036514,4.93562383,10.46383233,6.690000057,143.3000031,12.20418262,7.413133621,2024-06-05 18:47:10.361068
222.3623103,52.35033287,4.93567447,10.69007295,5.440000057,135.8000031,11.71232128,7.523371696,2024-06-05 18:47:11.362310
223.3614476,52.35031355,4.9357313,9.428298415,5.25,130.1999969,11.72832298,7.852109432,2024-06-05 18:47:12.361448
224.3632312,52.35029079,4.93578164,7.949413209,4.829999924,134.8999939,11.5987711,7.561137676,2024-06-05 18:47:13.363231
225.3615525,52.35026156,4.93583594,8.188050384,5.210000038,134.8999939,11.16251659,7.150579929,2024-06-05 18:47:14.361552
226.3646151,52.3502342,4.93588257,8.629993907,5.03000021,134.5,11.04154778,7.094466209,2024-06-05 18:47:15.364615
227.3609418,52.35020469,4.93593824,9.896219362,5.039999962,133.3000031,10.66727734,6.878482819,2024-06-05 18:47:16.360942
228.3652223,52.35017493,4.9359901,10.00527674,4.929999828,134.1000061,10.55483818,6.762439728,2024-06-05 18:47:17.365222
229.3662046,52.35014482,4.93604227,8.90480011,4.590000153,132.6000061,10.71616936,7.031205177,2024-06-05 18:47:18.366205
230.36508,52.35011176,4.93609825,6.152771185,4.849999905,133.1999969,10.48122692,6.913459301,2024-06-05 18:47:19.365080
231.3647537,52.35007685,4.93614993,5.964946141,5.070000172,134.6000061,10.37959099,6.944550037,2024-06-05 18:47:20.364754
232.3613315,52.35004259,4.9362026,5.30446634,5.059999943,133.1000061,10.38177395,7.070084095,2024-06-05 18:47:21.361332
233.3642316,52.35001027,4.93625073,5.162236193,4.889999866,134.0,10.36320591,7.0087533,2024-06-05 18:47:22.364232
234.3629605,52.34997868,4.9362993,4.828356946,4.800000191,136.8000031,10.41956329,7.0053339,2024-06-05 18:47:23.362961
235.3680706,52.34994778,4.93634761,5.07663185,4.679999828,135.3999939,10.55755997,7.021848679,2024-06-05 18:47:24.368071
236.364834,52.34991566,4.93639433,4.675367972,4.800000191,138.3000031,10.72645855,7.146707535,2024-06-05 18:47:25.364834
237.3645112,52.34988369,4.93644547,5.526182044,4.909999847,139.1000061,10.89679241,7.173978806,2024-06-05 18:47:26.364511
238.3657173,52.34984893,4.93649991,6.678934968,5.179999828,135.8999939,10.67140675,6.93108511,2024-06-05 18:47:27.365717
239.360941,52.3498185,4.93655048,6.288845139,4.989999771,134.5,10.62398338,6.897322655,2024-06-05 18:47:28.360941
240.366085,52.34979198,4.93660163,4.573626921,4.429999828,132.1999969,10.61548042,7.073261261,2024-06-05 18:47:29.366085
241.3646921,52.3497625,4.93664274,4.310913368,4.159999847,135.3000031,10.60618591,6.715388298,2024-06-05 18:47:30.364692
242.36545,52.34971989,4.93669577,4.824555201,5.28000021,138.6000061,10.35391998,6.385804176,2024-06-05 18:47:31.365450
243.3613964,52.34968089,4.9367568,4.373546122,5.230000019,133.8999939,10.44526005,6.508210182,2024-06-05 18:47:32.361396
244.3664123,52.34963957,4.93681287,4.809921028,5.349999905,136.1999969,10.48011971,6.296907902,2024-06-05 18:47:33.366412
245.3661491,52.349604,4.93687035,5.554959701,5.269999981,135.3999939,10.47843552,6.264844418,2024-06-05 18:47:34.366149
246.3651174,52.34956941,4.93692689,4.098094928,5.21999979,133.3999939,10.30418015,6.121687412,2024-06-05 18:47:35.365117
247.3649653,52.34953727,4.93698644,0.9906616371,5.159999847,136.1999969,10.31950188,6.310229301,2024-06-05 18:47:36.364965
248.3617168,52.34950297,4.93703763,1.49204615,5.010000229,141.3999939,10.35634995,6.338672161,2024-06-05 18:47:37.361717
249.3633449,52.34946727,4.93708655,1.161640257,5.190000057,142.6000061,10.5550499,6.384934425,2024-06-05 18:47:38.363345
250.3641188,52.34943321,4.93714257,3.629092341,5.360000134,137.3999939,10.36172962,6.282063961,2024-06-05 18:47:39.364119
251.3651112,52.34940432,4.93720591,2.578611648,5.190000057,131.3999939,10.38326263,6.226666927,2024-06-05 18:47:40.365111
252.3629258,52.34937408,4.93726444,1.737843064,5.190000057,136.1000061,10.38052464,6.191784382,2024-06-05 18:47:41.362926
253.3633215,52.34934149,4.93732259,-0.4946527113,5.139999866,135.6000061,10.35893345,6.303412914,2024-06-05 18:47:42.363322
254.3629411,52.34930844,4.93737462,0.07185856861,4.900000095,135.8000031,10.442626,6.64661026,2024-06-05 18:47:43.362941
255.3649262,52.34927708,4.93742793,1.32367572,5.239999771,134.8000031,10.52633858,6.673635483,2024-06-05 18:47:44.364926
256.3647775,52.34924369,4.93747417,0.49369881,4.809999943,140.3999939,10.58896732,6.658771038,2024-06-05 18:47:45.364778
257.3645652,52.34921072,4.93752521,1.69216764,5.239999771,136.1999969,10.42075253,6.539509773,2024-06-05 18:47:46.364565
258.3649216,52.34918036,4.93758227,2.046039149,5.159999847,131.6999969,10.40520477,6.51307869,2024-06-05 18:47:47.364922
259.3635152,52.34914864,4.93763082,1.747987326,4.840000153,136.8999939,10.30995178,6.404035091,2024-06-05 18:47:48.363515
260.3656246,52.34911683,4.9376856,1.122058098,5.349999905,135.8000031,10.31621647,6.426154613,2024-06-05 18:47:49.365625
261.3631419,52.34908989,4.93773659,0.7422273617,4.730000019,137.3000031,10.41612244,6.45526886,2024-06-05 18:47:50.363142
262.365497,52.34905903,4.93778616,0.792016701,4.960000038,138.6999969,10.36585903,6.279458523,2024-06-05 18:47:51.365497
263.3614127,52.34902693,4.93783109,2.284001315,4.679999828,141.8999939,10.39191628,6.411188126,2024-06-05 18:47:52.361413
264.3598713,52.34899181,4.9378783,3.293927284,5.139999866,138.1999969,10.2624197,6.162521362,2024-06-05 18:47:53.359871
265.3619557,52.34895601,4.9379328,3.553246127,5.46999979,138.8000031,10.1926384,5.6204772,2024-06-05 18:47:54.361956
266.3624457,52.34892293,4.93799183,2.689341461,5.260000229,137.3999939,10.31961727,5.696795464,2024-06-05 18:47:55.362446
267.3618893,52.3488912,4.93804203,2.647516153,4.75,137.3000031,10.38159084,5.696998596,2024-06-05 18:47:56.361889
268.3598691,52.34886306,4.93808007,3.806067371,4.21999979,139.6000061,10.90287876,6.35517931,2024-06-05 18:47:57.359869
269.3613642,52.34884367,4.93812468,3.542088418,4.090000153,133.8999939,10.87213898,6.488627911,2024-06-05 18:47:58.361364
270.3618989,52.34882238,4.93817487,3.409274524,4.010000229,135.1999969,11.05811596,6.753470421,2024-06-05 18:47:59.361899
271.3609288,52.34879832,4.93823128,4.01675568,4.340000153,132.3999939,11.26259613,7.062551975,2024-06-05 18:48:00.360929
272.3628767,52.34877144,4.93827682,4.12416554,4.079999924,133.6000061,11.39229584,7.236171246,2024-06-05 18:48:01.362877
273.3607188,52.34873733,4.93831767,3.126337816,4.019999981,134.6000061,11.65662861,7.63869524,2024-06-05 18:48:02.360719
274.3619687,52.34870205,4.93835018,4.463952851,4.300000191,141.0,11.62067127,7.833273888,2024-06-05 18:48:03.361969
275.3633236,52.34866934,4.93840098,4.044807155,4.71999979,136.6999969,11.38052845,7.404017448,2024-06-05 18:48:04.363324
276.3663528,52.34863632,4.93845751,3.618462164,5.099999905,135.1000061,6.414255142,7.154348373,2024-06-05 18:48:05.366353
277.3600371,52.34860871,4.93851836,2.650196195,4.010000229,132.6000061,5.702700615,6.549581051,2024-06-05 18:48:06.360037
278.3618543,52.34857966,4.93857609,2.465556755,4.309999943,135.1000061,5.438195229,6.084866047,2024-06-05 18:48:07.361854
279.3611307,52.34855215,4.93863023,0.736361775,4.159999847,137.1000061,5.416524887,5.774026871,2024-06-05 18:48:08.361131
280.3605267,52.3485224,4.93869114,0.3862568589,4.650000095,135.8000031,4.903372288,5.352871895,2024-06-05 18:48:09.360527
281.3602698,52.34849756,4.93874616,-0.4644548171,4.28000021,136.0,4.925805092,5.281811714,2024-06-05 18:48:10.360270
