"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
1.400860548E-1,5.193647544E1,4.477064833E0,-3.488986969E0,1.970000029E0,7.031250000E0,8.333631275E0,3.000000000E0
1.140539050E0,5.193641719E1,4.477291061E0,2.232814789E0,3.630000114E0,9.914062500E1,5.134880181E0,3.000000000E0
1.829581261E0,5.193642884E1,4.477294413E0,2.844936371E0,1.970000029E0,6.292968750E1,4.789917877E0,3.000000000E0
2.829311490E0,5.193644359E1,4.477289300E0,2.707973480E0,1.889999986E0,5.238281250E1,5.910849101E0,3.000000000E0
3.829304814E0,5.193645864E1,4.477288127E0,2.576015472E0,1.659999967E0,5.835937500E1,5.260233150E0,3.000000000E0
4.829363465E0,5.193647368E1,4.477289300E0,2.365016937E0,1.580000043E0,4.464843750E1,5.270200448E0,3.000000000E0
5.829420090E0,5.193649154E1,4.477293156E0,1.219509125E0,1.840000033E0,4.992187500E1,5.108788874E0,4.000000000E0
6.829456091E0,5.193650650E1,4.477301203E0,2.622768402E0,1.580000043E0,4.359375000E1,5.037524811E0,4.000000000E0
7.829506397E0,5.193652159E1,4.477308244E0,3.287014008E0,1.730000019E0,4.992187500E1,4.777420753E0,4.000000000E0
8.829551935E0,5.193653160E1,4.477327491E0,3.287014308E0,1.730000019E0,4.992189015E1,4.777420753E0,4.000000000E0
9.829576254E0,5.193654709E1,4.477322074E0,3.601162171E0,1.379999995E0,3.972657260E1,4.700142337E0,4.000125490E0
1.082962215E1,5.193656107E1,4.477323967E0,3.719448307E0,1.379999995E0,3.867188487E1,4.901011408E0,4.000000000E0
1.182966590E1,5.193657481E1,4.477319574E0,3.959865771E0,1.309999943E0,2.671875674E1,4.704590259E0,4.000113461E0
1.282968557E1,5.193659161E1,4.477313072E0,4.018276417E0,1.309999943E0,1.546875400E1,4.537193762E0,4.000558278E0
1.382972515E1,5.193662188E1,4.477304647E0,2.829800108E0,2.230000019E0,3.867189222E0,4.739063613E0,3.371322160E0
1.482976246E1,5.193663891E1,4.477304590E0,2.732693176E0,2.230000019E0,8.085941091E0,4.761623056E0,3.339383612E0
1.582977688E1,5.193665027E1,4.477305758E0,2.870083168E0,1.769999981E0,1.019531609E1,4.830359881E0,3.239160454E0
1.682978702E1,5.193666498E1,4.477309722E0,3.209316529E0,1.629999995E0,1.300781670E1,4.687248457E0,4.000160292E0
1.782979774E1,5.193667985E1,4.477316051E0,2.713772088E0,1.600000024E0,1.230469140E1,4.844674745E0,4.000000000E0
1.882980549E1,5.193669605E1,4.477323315E0,2.948025032E0,1.659999967E0,1.300781678E1,5.222745918E0,4.000000000E0
1.982981539E1,5.193670692E1,4.477334553E0,2.617763787E0,1.600000024E0,2.109375659E1,4.738303818E0,4.000021919E0
2.082981801E1,5.193671291E1,4.477348406E0,2.177334041E0,1.350000024E0,3.058594536E1,4.670793725E0,4.000204571E0
2.182982266E1,5.193671177E1,4.477357587E0,2.955349060E0,5.600000024E-1,4.500000453E1,4.575527619E0,4.000457848E0
2.282982564E1,5.193672791E1,4.477381239E0,2.452480575E0,1.570000052E0,3.832032364E1,4.738550337E0,3.372043555E0
2.382982790E1,5.193673521E1,4.477390841E0,2.424953628E0,1.129999995E0,3.902344565E1,4.741902510E0,3.367327964E0
2.482982934E1,5.193674842E1,4.477391648E0,2.925258826E0,1.250000000E0,1.968750482E1,4.710586458E0,3.410998718E0
2.582982957E1,5.193676171E1,4.477386540E0,3.947109420E0,1.289999962E0,1.054687772E0,4.701549807E0,3.423443652E0
2.682982922E1,5.193677582E1,4.477381642E0,3.779628986E0,1.450000048E0,3.526171854E2,4.714446165E0,3.405662107E0
2.782982755E1,5.193679039E1,4.477386579E0,4.435268634E0,1.450000048E0,4.921876424E0,4.710316956E0,3.411370870E0
2.882982576E1,5.193679920E1,4.477363026E0,1.675987199E0,1.667630013E0,3.480249099E2,8.014899487E0,1.283590449E0
2.982982254E1,5.193681273E1,4.477381092E0,2.085070411E0,1.720561653E0,6.117343551E0,8.548369586E0,1.148586120E0
3.082981884E1,5.193682681E1,4.477389492E0,1.972804121E0,1.290169709E0,3.532155933E2,7.879984517E0,1.281214001E0
3.182981551E1,5.193683686E1,4.477420925E0,2.270321164E0,1.325665301E0,7.421828733E0,7.143808717E0,1.674537604E0
3.282981002E1,5.193685772E1,4.477412472E0,2.095788726E0,1.205453514E0,1.445163272E1,6.991932328E0,1.789394218E0
3.382980573E1,5.193683637E1,4.477469466E0,1.496557009E0,1.035394945E0,3.411221190E1,6.875033224E0,1.968440109E0
3.482979965E1,5.193684806E1,4.477492026E0,1.831147863E0,1.189233000E0,3.495106956E1,7.116322896E0,1.730890855E0
3.582979310E1,5.193686837E1,4.477503776E0,1.690981626E0,1.365267746E0,3.226136791E1,7.363415984E0,1.607699622E0
3.682979000E1,5.193689248E1,4.477536848E0,1.977713955E0,1.793594655E0,3.367535216E1,7.310420036E0,1.694441688E0
3.782977962E1,5.193689964E1,4.477571116E0,8.635142837E-1,1.399924473E0,4.088727538E1,7.410434427E0,1.855226920E0
3.882977188E1,5.193690609E1,4.477573489E0,5.468271468E-1,1.165088919E0,4.418570969E1,7.342164419E0,1.969374388E0
3.982976663E1,5.193692637E1,4.477578432E0,2.155553141E0,1.355487634E0,3.658469540E1,7.219201369E0,1.954531040E0
4.082975590E1,5.193692760E1,4.477626126E0,1.576612388E0,1.359817234E0,4.540350246E1,7.114664404E0,1.989544970E0
4.182974768E1,5.193693162E1,4.477645834E0,1.105294897E0,1.172581296E0,4.538602184E1,6.877709035E0,1.966444486E0
4.282973897E1,5.193694941E1,4.477666622E0,1.828212669E0,1.271706929E0,3.616244411E1,6.573665872E0,2.143664355E0
4.382972932E1,5.193697619E1,4.477660849E0,1.475266309E0,1.341657283E0,2.797696806E1,6.363438837E0,2.238283801E0
4.482971919E1,5.193697205E1,4.477729434E0,5.361744855E-1,1.384874548E0,4.157961740E1,6.173991364E0,2.268395494E0
4.582971096E1,5.193698193E1,4.477736097E0,5.918037472E-1,1.120636264E0,3.922013243E1,5.985201646E0,2.332035218E0
4.682969999E1,5.193699164E1,4.477759858E0,1.094443459E0,1.119689334E0,4.033136904E1,5.957249969E0,2.276494266E0
4.782968986E1,5.193700020E1,4.477768488E0,8.376646684E-1,8.101794108E-1,3.863303969E1,6.224382815E0,2.082336462E0
4.882967949E1,5.193702102E1,4.477777350E0,1.001160619E0,9.965666845E-1,3.323983208E1,6.328175572E0,1.922839493E0
4.982966936E1,5.193702966E1,4.477808056E0,1.473853115E0,9.532004735E-1,4.069044113E1,6.118617129E0,2.169637615E0
5.082965815E1,5.193704351E1,4.477824550E0,1.440480007E-1,9.578672746E-1,4.007377589E1,6.121030823E0,2.262709141E0
5.182964694E1,5.193707595E1,4.477850273E0,1.470609647E0,1.682915453E0,3.474018610E1,6.085196573E0,2.344572298E0
5.282963634E1,5.193708855E1,4.477877107E0,7.504293937E-1,1.601052802E0,3.431477940E1,6.220763423E0,2.217665156E0
5.382962501E1,5.193707463E1,4.477869654E0,1.286598952E0,3.003870816E-1,3.533223615E1,6.114573500E0,2.244977573E0
5.482961369E1,5.193707389E1,4.477875462E0,9.003618723E-1,1.665861247E-1,3.533224000E1,6.001695686E0,2.309243890E0
5.582960224E1,5.193707706E1,4.477908878E0,1.074985604E0,4.397680798E-1,3.533226306E1,6.052601695E0,2.159400663E0
5.682959020E1,5.193710458E1,4.477921416E0,1.111138764E0,1.337488467E0,2.921165752E1,6.250673500E0,2.110947718E0
5.782957900E1,5.193711094E1,4.477930150E0,4.265076509E-1,1.144155526E0,3.881035156E1,6.277168871E0,2.189830102E0
5.882956672E1,5.193713742E1,4.477929620E0,1.000850440E0,1.432017860E0,3.346628056E1,6.274010134E0,2.297820595E0
5.982955432E1,5.193714420E1,4.477964701E0,7.154649440E-1,1.658952296E0,4.023553934E1,6.545674425E0,2.224365943E0
6.082954288E1,5.193718407E1,4.477972564E0,4.169686995E-1,2.263551465E0,2.954165035E1,6.866386067E0,2.084567643E0
6.182953036E1,5.193718218E1,4.477978073E0,7.394021871E-1,1.661400632E0,3.253016787E1,7.071907735E0,2.209257832E0
6.282951832E1,5.193719932E1,4.478006769E0,1.460585182E0,2.063452175E0,3.458698917E1,7.226214602E0,2.074392095E0
6.382950568E1,5.193722155E1,4.478008258E0,1.752065303E0,2.023514559E0,2.900725688E1,7.567075907E0,1.811458449E0
6.482949328E1,5.193723410E1,4.477997003E0,7.707115272E-1,1.668175055E0,2.303263191E1,7.828889835E0,1.628765639E0
6.582948065E1,5.193722709E1,4.478055139E0,1.127191801E-1,1.291876551E0,4.276286549E1,7.201639937E0,1.816906361E0
6.682946789E1,5.193722650E1,4.478084143E0,-2.936371639E-1,1.204053911E0,5.387976571E1,6.731509135E0,2.161975848E0
6.782945538E1,5.193724209E1,4.478083039E0,-7.585803419E-2,1.264078967E0,5.389981445E1,6.513878585E0,2.215517294E0
6.882944262E1,5.193726713E1,4.478072439E0,3.109235223E-1,1.359259996E0,4.501257822E1,6.706611225E0,2.222932730E0
6.982943070E1,5.193728313E1,4.478092601E0,-3.739749081E-3,1.688795343E0,4.026182436E1,6.810073058E0,2.277216302E0
7.082941771E1,5.193728798E1,4.478098599E0,-2.485819515E-1,1.438249295E0,3.927805172E1,7.057148124E0,2.219630386E0
7.182940447E1,5.193729657E1,4.478122964E0,4.385363050E-1,1.390200574E0,4.253159780E1,7.341365619E0,2.128713619E0
7.282939243E1,5.193728822E1,4.478159915E0,7.167886244E-1,1.391573765E0,5.057133817E1,7.500112382E0,2.009636101E0
7.382937837E1,5.193729114E1,4.478190213E0,-6.151393885E-1,1.304016630E0,5.704261180E1,7.635505620E0,2.087126867E0
7.482936573E1,5.193730351E1,4.478219334E0,-7.714111265E-2,1.329822976E0,5.813261855E1,7.551636667E0,2.155598498E0
7.582935286E1,5.193732817E1,4.478236426E0,6.937806047E-1,1.411890904E0,5.099939445E1,7.321836365E0,2.238081894E0
7.682934046E1,5.193732754E1,4.478299088E0,1.044313096E0,1.640059801E0,5.478497278E1,6.639593728E0,2.489038357E0
7.782932758E1,5.193732660E1,4.478350974E0,7.681677546E-1,1.560324189E0,5.974361452E1,6.469975394E0,2.523716741E0
7.882931364E1,5.193733561E1,4.478372690E0,4.933475796E-2,1.576755533E0,5.767289722E1,6.390598643E0,2.445349885E0
7.982930076E1,5.193733138E1,4.478393281E0,4.988498054E-2,1.327013514E0,6.455600452E1,6.526062450E0,2.326503903E0
8.082928705E1,5.193735289E1,4.478403576E0,-1.876921095E-1,1.652230929E0,5.578447809E1,6.446728091E0,2.417854497E0
8.182927346E1,5.193739146E1,4.478401513E0,-2.889134791E-1,2.287826501E0,3.557087126E1,6.632368713E0,2.468903249E0
8.282926238E1,5.193739299E1,4.478409122E0,1.397588123E-1,1.672732950E0,3.357941677E1,6.475845039E0,2.512867399E0
8.382924831E1,5.193740956E1,4.478423535E0,2.327087913E-1,1.750347961E0,3.062127120E1,6.778501829E0,2.430586861E0
8.482923436E1,5.193742116E1,4.478424469E0,-6.591257593E-1,1.510688124E0,2.855943835E1,7.249293234E0,2.286843082E0
8.582922125E1,5.193742797E1,4.478429501E0,2.378536602E-1,1.181034046E0,2.763038832E1,7.703749608E0,2.032979007E0
8.682920825E1,5.193744417E1,4.478434258E0,1.280257339E-1,1.279726021E0,3.025549009E1,7.425950740E0,1.995384892E0
8.782919490E1,5.193745441E1,4.478429020E0,-1.111833565E-2,1.158503416E0,2.639325881E1,7.219961053E0,2.138856508E0
8.882918239E1,5.193746140E1,4.478420218E0,-2.197904224E-1,7.423929574E-1,1.734260609E1,7.522758521E0,2.082845372E0
8.982916844E1,5.193746257E1,4.478450236E0,-4.291251702E-1,8.461087914E-1,3.096994935E1,7.932256625E0,1.707057229E0
9.082915485E1,5.193747378E1,4.478458490E0,-1.644357685E-1,9.660716726E-1,2.883928001E1,8.177495695E0,1.588432093E0
9.182914150E1,5.193750319E1,4.478469042E0,1.499207104E-1,1.395720676E0,2.530974293E1,8.329490251E0,1.455605371E0
9.282912815E1,5.193751857E1,4.478462504E0,-2.481703358E-1,1.385411045E0,2.297602109E1,8.447196326E0,1.382863214E0
9.382911396E1,5.193753752E1,4.478507104E0,-1.806728654E-1,1.663822022E0,2.853602182E1,8.705507133E0,1.395631874E0
9.482910252E1,5.193755044E1,4.478529536E0,-4.556011455E-1,1.666499623E0,3.126711004E1,8.976606894E0,1.396236216E0
9.582908821E1,5.193756210E1,4.478549129E0,5.304765571E-1,1.668110625E0,3.396212117E1,9.126499838E0,1.349579275E0
9.682907438E1,5.193757728E1,4.478553137E0,4.431152809E-1,1.436197088E0,3.318918685E1,9.015393444E0,1.303813189E0
9.782906187E1,5.193756537E1,4.478593577E0,1.111701922E-1,1.193037375E0,4.567911058E1,9.148759116E0,1.247635161E0
9.882904804E1,5.193757930E1,4.478643860E0,9.487765990E-1,1.614286676E0,5.317941865E1,9.262487203E0,1.257422576E0
9.982903421E1,5.193757745E1,4.478672729E0,1.277326485E-1,1.476640101E0,5.781346731E1,9.315158869E0,1.238181509E0
1.008290215E2,5.193758254E1,4.478701777E0,8.712477023E-1,1.520615034E0,5.803203557E1,9.460138655E0,1.195611188E0
1.018290075E2,5.193761072E1,4.478636816E0,-5.242386833E-4,1.146409193E0,3.756595932E1,9.767572587E0,1.242500472E0
1.028289945E2,5.193761907E1,4.478667124E0,2.210738147E-1,1.278497891E0,4.129351717E1,9.696524790E0,1.248146188E0
1.038289809E2,5.193762424E1,4.478729815E0,9.070739895E-2,1.519235749E0,5.027321012E1,9.692924725E0,1.229992553E0
1.048289671E2,5.193762410E1,4.478784676E0,9.127248442E-1,1.365456517E0,5.850750497E1,9.473475802E0,1.250234751E0
1.058289540E2,5.193763970E1,4.478804510E0,1.391764684E-1,1.321241878E0,5.711620593E1,9.326534859E0,1.278292255E0
1.068289406E2,5.193765830E1,4.478793270E0,4.215417597E-1,1.190611834E0,4.891278499E1,9.342226879E0,1.285532645E0
1.078289267E2,5.193767126E1,4.478831370E0,-1.222071471E-1,1.190386029E0,5.625129979E1,9.261840238E0,1.419797456E0
1.088289137E2,5.193771474E1,4.478755021E0,8.635348678E-1,1.119160705E0,2.504576776E1,9.137883777E0,1.595402853E0
1.098288999E2,5.193773470E1,4.478720494E0,1.187373791E-2,8.012762590E-1,3.495904724E2,8.872400488E0,1.722452003E0
1.108288870E2,5.193774442E1,4.478717312E0,1.352945631E-1,7.694634324E-1,3.556083837E2,7.851699003E0,2.133576002E0
1.118288735E2,5.193775221E1,4.478723308E0,3.390149232E-1,9.752961766E-1,2.690618867E-1,7.690685371E0,2.244142038E0
1.128288599E2,5.193776656E1,4.478740092E0,4.073393745E-1,1.116689063E0,6.641917259E0,7.402919158E0,2.332824922E0
1.138288466E2,5.193776937E1,4.478791813E0,5.622531902E-1,1.217421621E0,1.546402619E1,7.329201959E0,2.369944192E0
1.148288333E2,5.193777496E1,4.478814266E0,4.982532114E-1,1.314151041E0,1.999926587E1,7.368019931E0,2.216404076E0
1.158288187E2,5.193778367E1,4.478845622E0,4.095511176E-1,1.418135370E0,2.541845368E1,7.418366540E0,1.922039915E0
1.168288062E2,5.193779212E1,4.478907939E0,-2.901494838E-1,1.583277204E0,3.471840432E1,7.441150815E0,1.650908393E0
1.178287925E2,5.193780858E1,4.478916578E0,4.948311476E-1,1.637047630E0,3.401327475E1,7.892305400E0,1.366621375E0
1.188287792E2,5.193783414E1,4.478943402E0,1.599056935E-1,1.783248088E0,3.485941681E1,8.024334946E0,1.342725962E0
1.198287650E2,5.193783354E1,4.478958377E0,-3.890843904E-1,1.429058754E0,3.860869794E1,8.342735344E0,1.341887371E0
1.208287522E2,5.193783989E1,4.478987060E0,8.155077975E-1,1.509687926E0,4.133999705E1,8.181013040E0,1.358420965E0
1.218287386E2,5.193784804E1,4.478985910E0,-1.260619688E0,9.236860749E-1,4.377549869E1,8.292762158E0,1.392291330E0
1.228287252E2,5.193788465E1,4.479022403E0,8.240572885E-1,1.901514641E0,3.916361151E1,7.606907016E0,1.871629772E0
1.238287115E2,5.193789812E1,4.479022739E0,1.819908116E-1,1.676340968E0,3.274239123E1,7.637487688E0,1.865390803E0
1.248286977E2,5.193790401E1,4.479050272E0,1.220392706E-1,1.181176763E0,3.272845025E1,7.343212383E0,1.946969826E0
1.258286846E2,5.193790909E1,4.479060633E0,-2.898267433E-1,1.059566282E0,3.194948255E1,7.791810904E0,1.618832307E0
1.268286705E2,5.193790913E1,4.479118933E0,-2.877396997E-2,1.242840043E0,4.280251257E1,7.489565083E0,1.605275458E0
1.278305526E2,5.193791098E1,4.479145056E0,-1.982347304E-1,1.348528177E0,4.683629386E1,7.337868466E0,1.616161828E0
1.288305571E2,5.193793478E1,4.479125690E0,-4.861388355E-3,1.500919699E0,3.873226047E1,7.280434401E0,1.557017918E0
1.298305306E2,5.193794733E1,4.479150488E0,-8.692101296E-2,1.594539606E0,3.824761050E1,6.884363067E0,1.730903919E0
1.308305277E2,5.193794376E1,4.479169563E0,2.773684589E-1,1.539712751E0,4.220642613E1,6.648300722E0,1.905927365E0
1.318305269E2,5.193791867E1,4.479257577E0,3.851937298E-1,1.242559606E0,5.952482087E1,6.271102893E0,1.934977349E0
1.328304982E2,5.193792921E1,4.479264506E0,2.508119978E-1,1.314563892E0,5.694458188E1,6.073337072E0,2.066380847E0
1.338304961E2,5.193792802E1,4.479296988E0,-6.748335343E-2,1.238375958E0,5.795006883E1,6.063587295E0,2.212708899E0
1.348304951E2,5.193794688E1,4.479284818E0,-5.795720713E-1,6.034050752E-1,2.396311842E1,6.033136909E0,2.274135244E0
1.358304639E2,5.193795936E1,4.479299385E0,-9.541333094E-2,6.647005176E-1,2.639087558E1,6.199955465E0,2.114568809E0
1.368304573E2,5.193796226E1,4.479327820E0,-1.538042352E-1,7.367929727E-1,4.210239210E1,6.494146323E0,1.843712245E0
1.378304580E2,5.193797080E1,4.479350776E0,-2.705509011E-1,9.863860215E-1,4.426044354E1,6.743380505E0,1.638365945E0
1.388304303E2,5.193798654E1,4.479348736E0,-2.985330392E-1,1.109509677E0,3.739887264E1,6.864481844E0,1.518956043E0
1.398304274E2,5.193799791E1,4.479346659E0,4.578703074E-1,1.098669250E0,3.286441517E1,7.060953684E0,1.359698615E0
1.408304229E2,5.193802258E1,4.479363004E0,-8.922606334E-2,1.372887458E0,3.482090091E1,6.896026999E0,1.661277510E0
1.418303920E2,5.193803277E1,4.479373366E0,9.720803238E-2,1.422459781E0,3.469440463E1,7.249676393E0,1.608246176E0
1.428303592E2,5.193803337E1,4.479394804E0,-1.205932535E-2,1.206468586E0,3.950003479E1,7.492488175E0,1.627664781E0
1.438303280E2,5.193804592E1,4.479422592E0,8.534508711E-1,1.403600418E0,4.060762199E1,7.708671287E0,1.731206690E0
1.448302960E2,5.193806068E1,4.479432909E0,6.585568348E-1,1.361005338E0,4.002840810E1,7.993640432E0,1.633898785E0
1.458302673E2,5.193808346E1,4.479408273E0,-9.312719107E-3,1.245061779E0,2.618078018E1,8.628556234E0,1.395019764E0
1.468302388E2,5.193810099E1,4.479461087E0,1.116497833E-1,1.453365497E0,3.137474034E1,8.272482086E0,1.360205683E0
1.478302110E2,5.193810199E1,4.479447708E0,2.224630760E-1,1.184082423E0,2.555964145E1,8.463598737E0,1.349847652E0
1.488301824E2,5.193811291E1,4.479420853E0,5.636188854E-2,9.872243921E-1,1.822755227E1,7.981654436E0,1.498681597E0
1.498301564E2,5.193812095E1,4.479429770E0,-8.658603420E-1,9.062755707E-1,1.665240134E1,8.041747920E0,1.448769974E0
1.508301311E2,5.193815041E1,4.479442281E0,1.883508358E-1,1.399141948E0,1.978736311E1,8.344272999E0,1.306622010E0
1.518301052E2,5.193814531E1,4.479405634E0,2.843543245E-1,1.164479392E0,1.187586186E1,8.279896721E0,1.372048186E0
1.528300806E2,5.193816048E1,4.479457171E0,-2.916820263E-1,1.076963115E0,1.885102238E1,8.175457938E0,1.288947583E0
1.538300564E2,5.193818469E1,4.479473317E0,5.022402722E-1,1.617821387E0,1.981371345E1,8.194447678E0,1.310069602E0
1.548300326E2,5.193818636E1,4.479460793E0,7.750199474E-1,1.300105760E0,1.690615534E1,8.503948170E0,1.356513369E0
1.558300103E2,5.193821559E1,4.479465638E0,-6.177551206E-2,1.481558032E0,1.558522234E1,8.520912624E0,1.362087375E0
1.568299868E2,5.193824833E1,4.479415959E0,9.886130691E-2,1.633462741E0,1.814434521E0,8.563473638E0,1.326747688E0
1.578299658E2,5.193825458E1,4.479455648E0,-8.931299485E-2,2.172979577E0,1.272106862E1,8.043085234E0,1.543466966E0
1.588299429E2,5.193826744E1,4.479451616E0,-2.979034120E-1,1.639939581E0,1.168254738E1,8.268911429E0,1.887953360E0
1.598299212E2,5.193828325E1,4.479478182E0,4.573782813E-2,1.672934693E0,1.762953401E1,8.528419581E0,2.067440038E0
