"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
1.608299011E2,5.193829415E1,4.479505696E0,-2.571771536E-1,1.656717797E0,2.285139995E1,8.679849415E0,2.052744651E0
1.618298795E2,5.193830415E1,4.479484695E0,1.476072576E-1,1.350260051E0,1.302535907E1,9.316547291E0,1.693792698E0
1.628298589E2,5.193831368E1,4.479489319E0,7.125655385E-1,1.264220397E0,1.297523258E1,1.014802682E1,1.268010639E0
1.638298396E2,5.193831688E1,4.479524902E0,1.084975661E0,1.132920935E0,2.271148733E1,1.063173228E1,1.305249079E0
1.648298197E2,5.193833580E1,4.479512651E0,9.924159171E-1,1.149374744E0,1.314331404E1,1.088898811E1,1.340003565E0
1.658297998E2,5.193839993E1,4.479523087E0,7.087781215E-1,2.611924513E0,1.486777196E1,1.062576254E1,1.410532446E0
1.668297806E2,5.193838605E1,4.479543956E0,9.377917061E-1,1.628188186E0,2.207928139E1,1.065816254E1,1.403804113E0
1.678297616E2,5.193839732E1,4.479545517E0,5.825862251E-1,1.536263523E0,2.409989545E1,1.075251205E1,1.351214264E0
1.688297428E2,5.193840800E1,4.479569641E0,3.169980925E-1,1.632114296E0,2.766116300E1,1.126925813E1,1.327749863E0
1.698297236E2,5.193843105E1,4.479552040E0,1.088515047E0,1.056770557E0,2.400270236E1,1.165831605E1,1.279373072E0
1.708297052E2,5.193843104E1,4.479564337E0,8.663776582E-1,7.093632737E-1,3.059546251E1,1.243099515E1,1.254243438E0
1.718296865E2,5.193844300E1,4.479545986E0,9.635009021E-1,5.532275488E-1,1.664624663E1,1.298931172E1,1.284748233E0
1.728296690E2,5.193845326E1,4.479527266E0,3.281120015E-1,4.960785133E-1,1.664623495E1,1.300509666E1,1.342574705E0
1.738296511E2,5.193848214E1,4.479517604E0,2.249192698E-1,1.253002956E0,1.177689701E1,1.249084693E1,1.360859776E0
1.748296335E2,5.193849023E1,4.479579414E0,7.163532684E-1,1.432003058E0,2.477139882E1,1.274364609E1,1.343330081E0
1.758296151E2,5.193850104E1,4.479579082E0,-6.666914942E-1,1.239426226E0,2.337516131E1,1.348985198E1,1.315037420E0
1.768295974E2,5.193850878E1,4.479611636E0,9.260018729E-2,1.314764319E0,2.972279113E1,1.381677827E1,1.318359204E0
1.778295803E2,5.193853337E1,4.479604662E0,7.206887538E-1,1.578810763E0,2.549930690E1,1.438374468E1,1.294106260E0
1.788295627E2,5.193853947E1,4.479588304E0,1.136891068E0,1.396280738E0,2.022977397E1,1.488460279E1,1.270014751E0
1.798295457E2,5.193854803E1,4.479575299E0,3.162349667E-1,1.159311362E0,1.492210822E1,1.534343071E1,1.284419508E0
1.808295287E2,5.193855338E1,4.479597932E0,5.948680174E-1,1.306166799E0,1.926680403E1,1.569256208E1,1.313277233E0
1.818295113E2,5.193857549E1,4.479547550E0,3.628148250E-1,1.182976643E0,5.824145876E0,1.468029782E1,1.295263260E0
1.828294942E2,5.193860557E1,4.479519210E0,2.127051121E-1,1.505402555E0,3.575866012E-1,1.440681447E1,1.240728710E0
1.838294779E2,5.193862936E1,4.479519794E0,6.847501565E-1,1.525307160E0,5.623898058E-1,1.364820892E1,1.218572425E0
1.848294617E2,5.193863776E1,4.479509677E0,5.942369411E-1,1.295292685E0,6.750439804E-1,1.365591501E1,1.209785960E0
1.858294445E2,5.193866803E1,4.479510854E0,-1.109692352E-1,1.359169811E0,1.967797984E0,1.283481535E1,1.216570129E0
1.868294271E2,5.193868890E1,4.479467004E0,4.857258480E-1,1.233267042E0,3.542074224E2,1.219057840E1,1.242049434E0
1.878294110E2,5.193870146E1,4.479480312E0,2.045746408E-1,1.278706270E0,3.574452646E2,1.262190800E1,1.260236441E0
1.888293946E2,5.193869025E1,4.479489402E0,2.353498442E-1,1.031911475E0,3.592628460E2,1.278399216E1,1.354429539E0
1.898293778E2,5.193871937E1,4.479466991E0,5.300595621E-1,1.446978500E0,3.570402894E2,1.294767831E1,1.341204327E0
1.908293616E2,5.193872528E1,4.479458048E0,2.507258663E-1,1.113459556E0,3.531191381E2,1.099786744E1,1.351846661E0
1.918293450E2,5.193874321E1,4.479461629E0,-1.737489142E-1,1.008338851E0,3.492904222E2,1.004117173E1,1.527291460E0
1.928293285E2,5.193876127E1,4.479469592E0,-2.190582268E-1,1.236938953E0,3.499637985E2,8.759818294E0,1.795775635E0
1.938293126E2,5.193878021E1,4.479463339E0,1.087153982E-2,1.262051556E0,3.490070448E2,8.741498087E0,1.866825805E0
1.948292958E2,5.193879960E1,4.479541022E0,6.103511881E-1,1.165927745E0,3.236706259E0,7.984121217E0,1.921057717E0
1.958292793E2,5.193881423E1,4.479523371E0,4.600262903E-1,1.185453455E0,3.596752315E2,8.185600753E0,2.061579091E0
1.968292630E2,5.193883986E1,4.479514788E0,1.875631055E-1,1.399147445E0,3.587501507E2,7.989167249E0,2.357911805E0
1.978292472E2,5.193883671E1,4.479550750E0,4.824082768E-1,1.164449124E0,3.582016073E2,7.493383211E0,2.303535017E0
1.988292311E2,5.193884984E1,4.479529735E0,1.150376460E0,1.209923976E0,3.524672130E2,7.849044611E0,2.096557520E0
1.998292140E2,5.193885996E1,4.479509016E0,4.601061987E-1,1.239412401E0,3.480557992E2,8.218283367E0,1.915635560E0
2.008291984E2,5.193889523E1,4.479504134E0,-5.795327602E-1,1.676734864E0,3.501248340E2,7.988215334E0,2.144112814E0
2.018291823E2,5.193890950E1,4.479465128E0,-1.146735903E-1,1.665656665E0,3.414885805E2,8.322984827E0,2.078810041E0
2.028291664E2,5.193891502E1,4.479455095E0,3.707624525E-1,1.419736138E0,3.366003376E2,8.655467425E0,2.080197193E0
2.038291508E2,5.193892048E1,4.479474348E0,2.825050438E-1,1.154761167E0,3.428154227E2,8.502255028E0,2.195763179E0
2.048291343E2,5.193892452E1,4.479462488E0,1.954950849E-1,1.132968130E0,3.390705861E2,8.184989110E0,2.229858004E0
2.058291190E2,5.193895037E1,4.479455075E0,3.649770217E-1,1.456446056E0,3.442062529E2,7.929000085E0,2.385200902E0
2.068291029E2,5.193895710E1,4.479463736E0,2.733031735E-1,1.528339503E0,3.465072581E2,7.741131448E0,2.284947578E0
2.078290864E2,5.193897213E1,4.479465608E0,4.404586051E-1,1.552787773E0,3.484236071E2,7.700817513E0,2.097826811E0
2.088290710E2,5.193898804E1,4.479439494E0,6.702665649E-1,1.776317175E0,3.463832729E2,7.370710917E0,1.751201437E0
2.098290551E2,5.193898929E1,4.479409898E0,1.997806542E-1,1.568938789E0,3.393490311E2,7.095761814E0,1.349108781E0
2.108290390E2,5.193899441E1,4.479332292E0,-1.982872458E-1,1.465899050E0,3.328690470E2,6.545485146E0,1.249578601E0
2.118290234E2,5.193900102E1,4.479327965E0,9.131989349E-2,1.157326236E0,3.364415401E2,6.249910922E0,1.253221574E0
2.128290076E2,5.193902038E1,4.479329159E0,3.421569848E-1,1.149499805E0,3.451558509E2,6.552460764E0,1.264854995E0
2.138289914E2,5.193903648E1,4.479311591E0,3.883056762E-1,1.193844071E0,3.439185175E2,6.668639053E0,1.399755946E0
2.148289764E2,5.193903373E1,4.479293326E0,6.381498603E-1,9.623751911E-1,3.328684945E2,6.006754662E0,1.414956741E0
2.158289593E2,5.193907541E1,4.479275438E0,1.667499300E-1,1.288400658E0,3.409689859E2,5.878190070E0,1.525608667E0
2.168289441E2,5.193910104E1,4.479295363E0,3.305076715E-2,1.093818432E0,3.536330712E2,5.668417485E0,1.742939178E0
2.178289284E2,5.193913599E1,4.479288272E0,3.014323935E-1,1.704467079E0,3.546056270E2,5.766682144E0,1.658329186E0
2.188289120E2,5.193914582E1,4.479289179E0,-5.400276175E-1,1.583007351E0,3.544088879E2,5.426015287E0,2.093536515E0
2.198288959E2,5.193915739E1,4.479281046E0,-1.248508189E-1,1.553040429E0,3.506651289E2,5.392806106E0,2.177654549E0
2.208288809E2,5.193918322E1,4.479285710E0,3.892042087E-1,1.759949919E0,3.582088362E2,5.344233003E0,2.294277804E0
2.218288647E2,5.193920602E1,4.479283560E0,7.347028609E-2,1.792691413E0,3.578650848E2,5.349521358E0,2.281919865E0
2.228288488E2,5.193921011E1,4.479278365E0,2.245775852E-1,1.776898303E0,3.552958234E2,5.530731974E0,2.443524269E0
2.238288341E2,5.193923184E1,4.479301067E0,-1.558909807E-1,1.631843464E0,6.436668406E0,5.886214610E0,2.549869141E0
2.248288181E2,5.193924795E1,4.479323856E0,-1.698549427E-1,1.550335718E0,1.603596633E1,6.325968345E0,2.562421059E0
2.258288018E2,5.193926338E1,4.479323950E0,3.125772569E-1,1.601781564E0,1.470977222E1,6.637918442E0,2.523344119E0
2.268287863E2,5.193926620E1,4.479327618E0,9.774199342E-1,1.320941940E0,1.890128669E1,6.864144759E0,2.539472476E0
2.278287697E2,5.193926742E1,4.479340747E0,4.208792308E-1,1.070827628E0,2.755055727E1,7.252323395E0,2.487365578E0
2.288287550E2,5.193926205E1,4.479394889E0,3.004861195E-1,1.069568522E0,5.120315430E1,6.803319151E0,2.538374010E0
2.298287390E2,5.193925608E1,4.479466736E0,3.472335543E-2,1.458226216E0,7.502357073E1,6.404244920E0,2.539786928E0
2.308287226E2,5.193925874E1,4.479489211E0,-4.515544334E-1,1.551946862E0,7.350467695E1,6.312194296E0,2.520843083E0
2.318287075E2,5.193926596E1,4.479511721E0,9.703802131E-2,1.666678429E0,7.098229367E1,6.521567422E0,2.514914190E0
2.328286920E2,5.193926213E1,4.479514925E0,2.236890420E-2,1.153034995E0,7.605886026E1,6.426006862E0,2.526230437E0
2.338286763E2,5.193926910E1,4.479585497E0,2.734963913E-1,1.823951254E0,7.171281749E1,6.337736836E0,2.531423876E0
2.348286599E2,5.193927453E1,4.479583300E0,9.991071280E-2,1.540579547E0,7.298520786E1,6.013206361E0,2.503617600E0
2.358286440E2,5.193928532E1,4.479601232E0,4.426463405E-1,1.579783231E0,6.694719748E1,6.148811305E0,2.343202611E0
2.368286283E2,5.193928930E1,4.479623447E0,1.485626837E-1,1.585851450E0,6.418381196E1,6.233470101E0,2.117060013E0
2.378286126E2,5.193930198E1,4.479620715E0,4.870522004E-1,1.362702336E0,5.451354892E1,6.203992042E0,1.838613837E0
2.388285968E2,5.193931463E1,4.479603973E0,5.325278323E-1,1.114665248E0,4.352435846E1,6.302342506E0,1.705092189E0
2.398285815E2,5.193932221E1,4.479580541E0,7.124813478E-1,7.706347777E-1,2.398035884E1,6.151223491E0,1.388096122E0
2.408285649E2,5.193932415E1,4.479597983E0,8.159569697E-1,6.916096309E-1,1.945536688E1,6.321833829E0,1.285100215E0
2.418285502E2,5.193934544E1,4.479595855E0,7.544747312E-1,7.994556299E-1,1.896798072E1,6.877207124E0,1.297549865E0
2.428285344E2,5.193934461E1,4.479592107E0,6.838118099E-2,6.103798258E-1,1.266826025E1,7.352022738E0,1.323898690E0
2.438285189E2,5.193935564E1,4.479591510E0,2.941994406E-1,6.487861958E-1,1.266825910E1,8.205181668E0,1.368522612E0
2.448285023E2,5.193939036E1,4.479586486E0,3.898894861E-1,1.241238594E0,4.035025592E0,7.330662270E0,1.321244161E0
2.458284870E2,5.193939304E1,4.479586742E0,-3.988656504E-1,1.209927412E0,2.431709434E-1,6.847471841E0,1.296004349E0
2.468284709E2,5.193940780E1,4.479566989E0,3.256482184E-1,1.176048154E0,3.479187956E2,6.361938379E0,1.421433306E0
2.478284554E2,5.193942688E1,4.479566249E0,3.220067266E-1,1.286869472E0,3.527753603E2,6.020217879E0,1.619302401E0
2.488284402E2,5.193943912E1,4.479563131E0,5.419682339E-2,1.206711495E0,3.493403258E2,5.829366176E0,1.732316282E0
2.498284239E2,5.193945935E1,4.479566725E0,6.709990148E-1,1.157207791E0,3.503610217E2,5.664246169E0,1.838117667E0
2.508284092E2,5.193950009E1,4.479546981E0,2.833427759E-1,1.135351674E0,3.453269065E2,5.399738000E0,2.160408888E0
2.518283930E2,5.193954583E1,4.479533143E0,-1.655467609E-1,7.819632200E-1,3.475931523E2,5.215094738E0,2.574358931E0
2.528283775E2,5.193956136E1,4.479531480E0,1.933350600E-2,1.276199498E-1,3.308324628E2,5.154080180E0,2.694437701E0
2.538303474E2,5.193956139E1,4.479529273E0,-2.281023171E-1,1.893742830E-1,3.308324598E2,5.204531199E0,2.595648673E0
2.548303624E2,5.193957819E1,4.479512384E0,3.721537050E-1,7.229060733E-1,3.191548102E2,5.253705223E0,2.494617898E0
2.558303483E2,5.193958169E1,4.479504587E0,3.098464571E-3,4.428617329E-1,2.893055235E2,5.179831912E0,2.644594184E0
2.568303595E2,5.193958817E1,4.479508919E0,3.043537000E-1,3.734979667E-1,2.889811490E2,5.170058603E0,2.663649953E0
2.578303641E2,5.193959357E1,4.479492776E0,2.314981725E-1,6.514867701E-1,2.871710641E2,5.315824044E0,2.359354100E0
2.588303436E2,5.193960286E1,4.479496267E0,5.599882994E-1,7.010726965E-1,3.052020226E2,5.564714134E0,1.907209298E0
2.598303492E2,5.193961435E1,4.479481449E0,1.617182493E-1,8.561222420E-1,3.115198298E2,5.711960070E0,1.780424727E0
2.608303568E2,5.193962075E1,4.479486832E0,3.095347295E-1,8.196589959E-1,3.260663598E2,5.336606106E0,2.311962867E0
2.618303351E2,5.193962720E1,4.479485225E0,3.789115082E-1,7.763933476E-1,3.307803553E2,5.358656682E0,2.294177810E0
2.628303374E2,5.193964357E1,4.479486661E0,2.265032753E-2,8.651425825E-1,3.374154760E2,5.483373087E0,2.295196449E0
2.638303410E2,5.193965269E1,4.479483051E0,-1.444081943E-1,8.347422872E-1,3.377987846E2,5.600548566E0,2.311419029E0
2.648303183E2,5.193966661E1,4.479500067E0,1.260137445E0,7.687370172E-1,3.485625319E2,5.610117012E0,2.324504833E0
2.658303227E2,5.193968045E1,4.479491423E0,3.505534539E-1,7.406720688E-1,3.474708225E2,5.829112819E0,2.181548911E0
2.668303250E2,5.193968577E1,4.479482153E0,6.927259378E-1,6.710675975E-1,3.419770759E2,6.234778190E0,1.989033978E0
2.678303039E2,5.193968367E1,4.479460808E0,1.461343151E-1,6.238269180E-1,3.287509221E2,6.487613471E0,1.952685871E0
2.688302821E2,5.193969563E1,4.479447120E0,3.860975709E-1,8.458480644E-1,3.273400278E2,6.763801120E0,1.828759010E0
2.698302594E2,5.193970864E1,4.479423769E0,-1.836826056E-1,1.155019609E0,3.268479755E2,6.960693316E0,1.720499052E0
2.708302366E2,5.193972763E1,4.479425713E0,6.395870624E-1,1.271947761E0,3.311602145E2,7.284203021E0,1.510147509E0
2.718302161E2,5.193975312E1,4.479433054E0,3.503116053E-1,1.377793175E0,3.359484228E2,7.498319581E0,1.333167974E0
2.728301944E2,5.193976077E1,4.479430326E0,7.846420053E-1,1.265665452E0,3.364339066E2,7.440300712E0,1.433295018E0
2.738301731E2,5.193979922E1,4.479447468E0,4.563659234E-1,1.421705181E0,3.456804451E2,7.236779383E0,1.790138799E0
2.748301518E2,5.193982590E1,4.479447185E0,3.341662725E-1,1.371880424E0,3.480041386E2,7.478638700E0,1.838978435E0
2.758301312E2,5.193984408E1,4.479448309E0,3.224936360E-1,1.308294309E0,3.493593914E2,7.767923626E0,1.856553363E0
2.768301105E2,5.193986101E1,4.479466997E0,-1.318971021E-1,1.168839456E0,3.566536948E2,7.789968637E0,1.888409267E0
2.778300905E2,5.193988089E1,4.479482961E0,5.857641604E-1,1.175526446E0,3.379842054E0,8.235400330E0,1.780901121E0
2.788300705E2,5.193990612E1,4.479500234E0,-1.674047327E-1,1.410662649E0,7.931265490E0,8.396554791E0,1.666363702E0
2.798300512E2,5.193991980E1,4.479499574E0,2.608847125E-1,1.273169785E0,7.478114487E0,8.312774326E0,1.677723729E0
2.808300308E2,5.193993985E1,4.479527492E0,7.177539598E-1,1.266576360E0,1.221359842E1,8.832576881E0,1.498822045E0
2.818300118E2,5.193995671E1,4.479519810E0,9.679639181E-1,1.176475859E0,8.338049596E0,9.132228077E0,1.379878652E0
2.828299928E2,5.193994654E1,4.479455521E0,5.053828852E-1,6.864719557E-1,3.408842112E2,8.687590032E0,1.426347900E0
2.838299744E2,5.193997488E1,4.479458480E0,1.864322079E-1,1.001412036E0,3.563206790E2,8.364611143E0,1.490803144E0
2.848299550E2,5.194000835E1,4.479511073E0,1.054053802E0,1.273261336E0,8.893223927E0,7.810174967E0,1.486465178E0
2.858299356E2,5.194003717E1,4.479518655E0,4.912704732E-1,1.581441445E0,7.063268067E0,8.074130057E0,1.180801010E0
2.868299176E2,5.194004324E1,4.479512307E0,6.657478018E-1,1.364290484E0,5.085544060E0,8.504232060E0,1.165272215E0
2.878298985E2,5.194005927E1,4.479495184E0,8.037551539E-1,1.308682851E0,3.578440316E2,8.467797436E0,1.154275307E0
2.888298796E2,5.194006977E1,4.479469861E0,7.834928771E-1,1.325031588E0,3.475743708E2,8.033760830E0,1.837954980E0
2.898298614E2,5.194007484E1,4.479431144E0,8.686866984E-2,1.407214871E0,3.399077465E2,7.855482901E0,2.091237936E0
2.908298436E2,5.194008769E1,4.479381306E0,9.630249469E-1,1.422954460E0,3.311068741E2,7.461935943E0,2.315034949E0
2.918298254E2,5.194012280E1,4.479387936E0,5.585127706E-1,1.463947167E0,3.386263005E2,7.670130035E0,2.332931598E0
2.928298064E2,5.194014416E1,4.479373732E0,-9.775032764E-1,1.491298445E0,3.404613890E2,7.864032676E0,2.248683268E0
2.938297892E2,5.194014746E1,4.479268130E0,1.274556044E0,1.734345366E0,3.253181503E2,7.657903234E0,2.076356778E0
2.948297712E2,5.194016168E1,4.479256768E0,7.784455400E-1,1.714792837E0,3.259590825E2,8.227399329E0,1.940682666E0
2.958297524E2,5.194017772E1,4.479265313E0,4.555841191E-1,1.522431601E0,3.312430234E2,8.716217613E0,1.836214751E0
2.968297354E2,5.194018683E1,4.479285450E0,1.595307067E-1,1.255147201E0,3.387222766E2,8.980170477E0,1.766847848E0
2.978297176E2,5.194021683E1,4.479298367E0,5.692291362E-1,1.562169450E0,3.438575360E2,9.413275120E0,1.713377388E0
2.988296998E2,5.194023148E1,4.479293072E0,8.249382051E-1,1.371522091E0,3.436925783E2,1.001086430E1,1.541241869E0
2.998296813E2,5.194022363E1,4.479275249E0,2.541106287E-1,8.313451419E-1,3.266895990E2,1.010200383E1,1.676155617E0
3.008296640E2,5.194024082E1,4.479276588E0,2.567253839E-1,8.849984700E-1,3.315746040E2,1.024220019E1,1.711993818E0
3.018296463E2,5.194026409E1,4.479277717E0,2.009484787E-1,1.073628415E0,3.392522112E2,1.052458641E1,1.667651189E0
3.028296297E2,5.194027320E1,4.479295355E0,2.132668588E-1,9.758913624E-1,3.470791856E2,1.092962592E1,1.601069144E0
3.038296117E2,5.194030299E1,4.479278178E0,1.298710647E0,1.425706772E0,3.445416105E2,1.121696132E1,1.540656947E0
3.048295952E2,5.194031591E1,4.479300556E0,5.610750280E-1,1.233759161E0,3.511635122E2,1.170117048E1,1.433747706E0
3.058295770E2,5.194034935E1,4.479293966E0,6.056962907E-1,1.490123352E0,3.503225699E2,1.177716434E1,1.445443691E0
3.068295592E2,5.194034959E1,4.479295785E0,1.153169965E0,1.244770677E0,3.505085732E2,1.212983650E1,1.348017493E0
3.078295416E2,5.194036419E1,4.479311805E0,5.261776242E-1,1.324199102E0,3.555173067E2,1.239418844E1,1.299921049E0
3.088295249E2,5.194037974E1,4.479316921E0,1.135478615E0,1.439664373E0,3.567042641E2,1.288931298E1,1.255236170E0
3.098295075E2,5.194041132E1,4.479369706E0,1.541757762E0,1.623549608E0,4.767214472E0,1.206746949E1,1.269777251E0
3.108294911E2,5.194041814E1,4.479386922E0,1.616507736E0,1.173455139E0,1.126965711E0,1.139746434E1,1.669738642E0
3.118294736E2,5.194040983E1,4.479391489E0,2.232578712E0,7.262289169E-1,3.814011892E0,1.123361569E1,1.474798057E0
3.128294557E2,5.194043160E1,4.479318509E0,2.133161678E0,1.027005707E0,3.406654736E2,8.044434325E0,1.190398583E0
3.138294387E2,5.194044741E1,4.479298194E0,1.900218218E0,1.075217855E0,3.435322342E2,8.319415087E0,1.284383465E0
3.148294218E2,5.194042558E1,4.479360231E0,2.342878712E0,5.662271195E-1,1.322154170E1,7.884834725E0,1.281581645E0
3.158294047E2,5.194042691E1,4.479410992E0,2.476731964E0,1.217002458E0,4.846135806E1,6.513590812E0,1.543407176E0
3.168293873E2,5.194042608E1,4.479426031E0,1.890721155E0,1.439066740E0,4.788006613E1,6.067214699E0,1.689030405E0
3.178293699E2,5.194043655E1,4.479433448E0,1.998278068E0,1.530669515E0,3.958884001E1,5.859766847E0,1.816755662E0
3.188293532E2,5.194043210E1,4.479465686E0,1.806113973E0,1.411024282E0,4.232435837E1,5.628049116E0,1.757507907E0
3.198293356E2,5.194044466E1,4.479480146E0,1.798499660E0,1.278387493E0,3.896789065E1,5.672307711E0,1.664293513E0
3.208293191E2,5.194046434E1,4.479478579E0,1.681762527E0,1.068137523E0,2.253195285E1,5.714198476E0,1.625620635E0
3.218293022E2,5.194047103E1,4.479470995E0,2.057495851E0,5.870367779E-1,3.464882927E2,5.576686237E0,1.763044448E0
3.228292851E2,5.194046925E1,4.479459573E0,1.817889185E0,2.185285199E-1,3.494598037E2,5.450596789E0,2.028677323E0